product_id,price,percentual,percentual_acumulado,categoria
d04e48982547095af81c231c3d581cb6,7201.5,0.05446810898496585,17.04728587674397,A
2d4500a3d35334916c955b3c365dbefe,7194.0,0.05441138318931394,17.101697259933285,A
7fb04722aba7a2b632bac8f9819796f3,7185.1,0.05434406857847368,17.15604132851176,A
f8b624d4e475bb8d1bddf1b65c6a64f6,7160.0,0.05415422624902527,17.210195554760784,A
b0961721fd839e9982420e807758a2a6,7154.0,0.05410884561250374,17.264304400373288,A
93c902b021a9e594f658ab1b0351602a,7112.900000000001,0.05379798825233127,17.31810238862562,A
61937887eb6ee0b405a5759756426486,7110.5,0.05377983599772265,17.37188222462334,A
a9516a079e37a9c9c36b9b78b10169e8,7042.41,0.05326484140759749,17.425147066030938,A
a3cd9517ebf5a50dca25acce54f3b171,7014.24,0.05305177931912891,17.478198845350068,A
5328338cfaa16ba10561cd970c73ca11,7004.0,0.05297432969946551,17.531173175049535,A
b1d207586fca400a2370d50a9ba1da98,7003.0,0.052966766260045255,17.58413994130958,A
43944a8f8f0b7ae86b6c3d3c2f257375,6990.0,0.052868441547581926,17.63700838285716,A
41cd333a4af5e36df81fc0b83ccf8e2d,6975.9,0.05276179705175634,17.689770179908916,A
363218ba55c610b750224f90bdd34be1,6923.33,0.05236418704143354,17.74213436695035,A
8b52d90d2e8716dad633486c6cc94ecf,6923.0,0.05236169110642486,17.794496058056772,A
4178e16324fd0c9a8e18463caf390cc6,6918.0,0.05232387390932358,17.846819931966095,A
672e757f331900b9deea127a2a7b79fd,6885.0,0.052074280408455166,17.89889421237455,A
fbc1488c1a1e72ba175f53ab29a248e8,6872.49,0.05197966178130778,17.950873874155857,A
41c24b8ce92d1a2cac62db5edfd088b2,6859.81,0.05188375736945895,18.002757631525316,A
dbb67791e405873b259e4656bf971246,6831.98,0.051673266850393244,18.05443089837571,A
aba86c093ccdbac75b09111d57e50004,6819.2,0.05157660609460239,18.106007504470313,A
d017a2151d543a9885604dc62a3d9dcc,6811.0,0.0515145858913563,18.15752209036167,A
8f211599d0cde9d8551a6984d758e1f4,6787.5,0.05133684506498031,18.20885893542665,A
fb55982be901439613a95940feefd9ee,6786.0,0.05132549990584993,18.2601844353325,A
7b35be468d9795a7529f65c50ec87668,6735.25,0.05094165535527199,18.31112609068777,A
489ae2aa008f021502940f251d4cce7f,6735.0,0.05093976449541693,18.36206585518319,A
69c590f7ffc7bf8db97190b6cb6ed62e,6729.0,0.0508943838588954,18.412960239042086,A
4d0322b5ddf89ce6a3564aca2e261a3a,6727.0,0.05087925698005488,18.46383949602214,A
64fb265487de2238627ce43fe8a67efc,6673.29,0.050473024648793,18.51431252067093,A
e9c1abcc7126360336d8f56d49041a8c,6631.0,0.05015316679571042,18.56446568746664,A
5d6bea33648f018dbb563f3a2fab09f3,6609.8,0.049992821880001016,18.61445850934664,A
f71973c922ccaab05514a36a8bc741b8,6597.6900000000005,0.04990122862862172,18.66435973797526,A
cb26d15d1b6eabaac7c0803774245884,6567.0,0.0496691066728141,18.714028844648073,A
9545d45c37449ccbc376de3a04c66e71,6563.8,0.049644903666669286,18.76367374831474,A
